method,time,memory,ram
load_dataset,0.19594168663024902,291147776,0
done,0.0003266334533691406,0,0
split,6.248601198196411,166010880,0
groupby,1.4400339126586914,11980800,0
done,0.0004475116729736328,0,0
cast_columns_types,0.003948688507080078,0,0
round,0.00406193733215332,0,0
cast_columns_types,0.013743877410888672,0,0
