method,time,memory,ram
input,11.291813850402832,205266944,0
data_transformation,5.649106025695801,221216768,0
data_cleaning,17.425058364868164,478633984,0
EDA,10.97395920753479,452403200,0
output,0.00043511390686035156,452919296,0
